panel,t,x,a,y,theory_density,kde_density
2,0.2,0.5,2.5,1.2425,0.30465906989629044,0.3111985818469936
2,0.2,0.5,2.5,1.245,0.30184734797376006,0.308192550082789
2,0.2,0.5,2.5,1.2475,0.2990521372641675,0.3052049410395585
2,0.2,0.5,2.5,1.25,0.2962734616320122,0.30223830029534293
2,0.2,0.5,2.5,1.2525,0.29351134311590416,0.29929506959911967
2,0.2,0.5,2.5,1.2550000000000001,0.2907658019438517,0.2963775659250533
2,0.2,0.5,2.5,1.2575,0.2880368565486733,0.29348796197132937
2,0.2,0.5,2.5,1.26,0.2853245235835317,0.2906282682542639
2,0.2,0.5,2.5,1.2625,0.2826288179375823,0.2878003169324353
2,0.2,0.5,2.5,1.2650000000000001,0.27994975275173745,0.2850057474787187
2,0.2,0.5,2.5,1.2675,0.27728733943453593,0.28224599430083586
2,0.2,0.5,2.5,1.27,0.2746415876781181,0.2795222763931871
2,0.2,0.5,2.5,1.2725,0.27201250547430567,0.27683558908461464
2,0.2,0.5,2.5,1.2750000000000001,0.26940009913077395,0.27418669792847306
2,0.2,0.5,2.5,1.2775,0.26680437328732143,0.27157613476287495
2,0.2,0.5,2.5,1.28,0.2642253309322261,0.26900419595068126
2,0.2,0.5,2.5,1.2825,0.2616629734186906,0.2664709427904718
2,0.2,0.5,2.5,1.285,0.25911730048136733,0.26397620407174227
2,0.2,0.5,2.5,1.2875,0.25658831025296347,0.2615195807298499
2,0.2,0.5,2.5,1.29,0.2540759992809216,0.2591004525390251
2,0.2,0.5,2.5,1.2925,0.25158036254416805,0.25671798676500385
2,0.2,0.5,2.5,1.295,0.24910139346993188,0.25437114868285265
2,0.2,0.5,2.5,1.2975,0.2466390839506279,0.25205871385020573
2,0.2,0.5,2.5,1.3,0.24419342436079747,0.24977928201174548
2,0.2,0.5,2.5,1.3025,0.24176440357410697,0.2475312924972626
2,0.2,0.5,2.5,1.305,0.2393520089803999,0.24531304096328826
2,0.2,0.5,2.5,1.3075,0.23695622650279768,0.2431226973170621
2,0.2,0.5,2.5,1.31,0.23457704061484744,0.24095832465173375
2,0.2,0.5,2.5,1.3125,0.23221443435770947,0.23881789901315645
2,0.2,0.5,2.5,1.315,0.22986838935738732,0.2366993298116465
2,0.2,0.5,2.5,1.3175000000000001,0.22753888584198909,0.2346004806866636
2,0.2,0.5,2.5,1.32,0.22522590265902598,0.23251919062859946
2,0.2,0.5,2.5,1.3225,0.22292941729273405,0.230453295159853
2,0.2,0.5,2.5,1.325,0.22064940588142368,0.22840064737720644
2,0.2,0.5,2.5,1.3275000000000001,0.2183858432348511,0.22635913865908966
2,0.2,0.5,2.5,1.33,0.21613870285160805,0.2243267188448949
2,0.2,0.5,2.5,1.3325,0.21390795693652734,0.2223014156988609
2,0.2,0.5,2.5,1.335,0.21169357641809708,0.2202813534782983
2,0.2,0.5,2.5,1.3375000000000001,0.20949553096588844,0.21826477043500228
2,0.2,0.5,2.5,1.34,0.2073137890079857,0.21625003508951446
2,0.2,0.5,2.5,1.3425,0.20514831774841863,0.21423566113040418
2,0.2,0.5,2.5,1.345,0.20299908318459506,0.2122203208047443
2,0.2,0.5,2.5,1.3475,0.20086605012473102,0.21020285668143782
2,0.2,0.5,2.5,1.35,0.1987491822052685,0.20818229168573088
2,0.2,0.5,2.5,1.3525,0.19664844190828895,0.20615783732099097
2,0.2,0.5,2.5,1.355,0.19456379057891193,0.2041289000124537
2,0.2,0.5,2.5,1.3575,0.1924951884426741,0.20209508552687946
2,0.2,0.5,2.5,1.36,0.19044259462289376,0.2000562014416713
2,0.2,0.5,2.5,1.3625,0.18840596715801347,0.1980122576568382
2,0.2,0.5,2.5,1.365,0.18638526301891192,0.19596346496283926
2,0.2,0.5,2.5,1.3675,0.18438043812619506,0.1939102316967282
2,0.2,0.5,2.5,1.37,0.18239144736745416,0.1918531585377559
2,0.2,0.5,2.5,1.3725,0.1804182446144884,0.1897930315115601
2,0.2,0.5,2.5,1.375,0.17846078274049396,0.18773081328894597
2,0.2,0.5,2.5,1.3775,0.17651901363721398,0.18566763288096316
2,0.2,0.5,2.5,1.3800000000000001,0.174592888232048,0.18360477384621698
2,0.2,0.5,2.5,1.3825,0.17268235650511354,0.1815436611390656
2,0.2,0.5,2.5,1.385,0.1707873675062657,0.17948584673834433
2,0.2,0.5,2.5,1.3875,0.1689078693720657,0.17743299420553602
2,0.2,0.5,2.5,1.3900000000000001,0.16704380934269578,0.1753868623287003
2,0.2,0.5,2.5,1.3925,0.16519513377882433,0.17334928801406824
2,0.2,0.5,2.5,1.395,0.16336178817841,0.1713221685909587
2,0.2,0.5,2.5,1.3975,0.16154371719344873,0.1693074436976198
2,0.2,0.5,2.5,1.4000000000000001,0.15974086464666032,0.16730707691585242
2,0.2,0.5,2.5,1.4025,0.15795317354810984,0.1653230373208887
2,0.2,0.5,2.5,1.405,0.15618058611176264,0.16335728111010664
2,0.2,0.5,2.5,1.4075,0.15442304377197294,0.1614117334699476
2,0.2,0.5,2.5,1.41,0.15268048719990102,0.15948827083489459
2,0.2,0.5,2.5,1.4125,0.15095285631985617,0.15758870368588884
2,0.2,0.5,2.5,1.415,0.1492400903255686,0.15571476002808005
2,0.2,0.5,2.5,1.4175,0.14754212769638017,0.15386806967965266
2,0.2,0.5,2.5,1.42,0.14585890621335978,0.15205014949464615
2,0.2,0.5,2.5,1.4225,0.1441903629753354,0.15026238963341496
2,0.2,0.5,2.5,1.425,0.142536434414845,0.14850604098473025
2,0.2,0.5,2.5,1.4275,0.14089705631400146,0.14678220383360543
2,0.2,0.5,2.5,1.43,0.1392721638202701,0.14509181785883227
2,0.2,0.5,2.5,1.4325,0.13766169146215917,0.14343565353397242
2,0.2,0.5,2.5,1.435,0.13606557316482165,0.1418143049951974
2,0.2,0.5,2.5,1.4375,0.13448374226555884,0.1402281844289263
2,0.2,0.5,2.5,1.44,0.13291613152923462,0.13867751802169298
2,0.2,0.5,2.5,1.4425000000000001,0.13136267316359515,0.1371623435039815
2,0.2,0.5,2.5,1.445,0.12982329883448815,0.1356825093089855
2,0.2,0.5,2.5,1.4475,0.12829793968098335,0.13423767535622033
2,0.2,0.5,2.5,1.45,0.12678652633039478,0.13282731545870957
2,0.2,0.5,2.5,1.4525000000000001,0.1252889889132,0.13145072134093125
2,0.2,0.5,2.5,1.455,0.12380525707785528,0.1301070082429455
2,0.2,0.5,2.5,1.4575,0.12233526000550429,0.12879512207399582
2,0.2,0.5,2.5,1.46,0.12087892642458666,0.12751384806648794
2,0.2,0.5,2.5,1.4625000000000001,0.11943618462532891,0.12626182086855595
2,0.2,0.5,2.5,1.465,0.11800696247413489,0.12503753600053455
2,0.2,0.5,2.5,1.4675,0.1165911874278634,0.12383936258761366
2,0.2,0.5,2.5,1.47,0.1151887865479891,0.12266555726789553
2,0.2,0.5,2.5,1.4725,0.11379968651465829,0.12151427916213074
2,0.2,0.5,2.5,1.475,0.11242381364062552,0.12038360577874077
2,0.2,0.5,2.5,1.4775,0.11106109388507608,0.11927154971558133
2,0.2,0.5,2.5,1.48,0.10971145286733189,0.11817607600838916
2,0.2,0.5,2.5,1.4825,0.10837481588044219,0.1170951199653429
2,0.2,0.5,2.5,1.485,0.10705110790465058,0.11602660531776429
2,0.2,0.5,2.5,1.4875,0.10574025362074811,0.11496846250906131
2,0.2,0.5,2.5,1.49,0.10444217742330252,0.11391864693771686
2,0.2,0.5,2.5,1.4925,0.10315680343376811,0.11287515696576593
2,0.2,0.5,2.5,1.495,0.10188405551347098,0.11183605150194316
2,0.2,0.5,2.5,1.4975,0.10062385727647227,0.11079946696874149
2,0.2,0.5,2.5,1.5,0.09937613210230911,0.10976363346516066
2,0.2,0.5,2.5,1.5025,0.09814080314860783,0.10872688994202258
2,0.2,0.5,2.5,1.5050000000000001,0.09691779336357279,0.10768769821453088
2,0.2,0.5,2.5,1.5075,0.09570702549835121,0.1066446556471952
2,0.2,0.5,2.5,1.51,0.09450842211926705,0.10559650635935162
2,0.2,0.5,2.5,1.5125,0.09332190561993048,0.10454215081519343
2,0.2,0.5,2.5,1.5150000000000001,0.09214739823321905,0.10348065368030268
2,0.2,0.5,2.5,1.5175,0.09098482204312715,0.10241124984699503
2,0.2,0.5,2.5,1.52,0.08983409899649085,0.101333348553043
2,0.2,0.5,2.5,1.5225,0.08869515091457851,0.10024653554229453
2,0.2,0.5,2.5,1.5250000000000001,0.08756789950455576,0.0991505732409228
2,0.2,0.5,2.5,1.5275,0.08645226637081535,0.09804539894922291
2,0.2,0.5,2.5,1.53,0.08534817302617805,0.0969311210755291
2,0.2,0.5,2.5,1.5325,0.0842555409029636,0.09580801346556042
2,0.2,0.5,2.5,1.5350000000000001,0.08317429136392668,0.09467650790685422
2,0.2,0.5,2.5,1.5375,0.08210434571306374,0.09353718491342979
2,0.2,0.5,2.5,1.54,0.0810456252062864,0.09239076292002697
2,0.2,0.5,2.5,1.5425,0.0799980510619614,0.09123808603773804
2,0.2,0.5,2.5,1.545,0.07896154447131816,0.0900801105431471
2,0.2,0.5,2.5,1.5475,0.07793602660872713,0.08891789029091052
2,0.2,0.5,2.5,1.55,0.07692141864183763,0.08775256125463816
2,0.2,0.5,2.5,1.5525,0.0759176417415886,0.08658532541274971
2,0.2,0.5,2.5,1.555,0.07492461709208491,0.08541743420442595
2,0.2,0.5,2.5,1.5575,0.07394226590033784,0.08425017178567568
2,0.2,0.5,2.5,1.56,0.07297050940587531,0.08308483831683688
2,0.2,0.5,2.5,1.5625,0.07200926889021583,0.08192273351045101
2,0.2,0.5,2.5,1.565,0.07105846568621266,0.08076514066244712
2,0.2,0.5,2.5,1.5675000000000001,0.07011802118725921,0.07961331138005395
2,0.2,0.5,2.5,1.57,0.0691878568563683,0.07846845120698843
2,0.2,0.5,2.5,1.5725,0.06826789423511341,0.07733170633047196
2,0.2,0.5,2.5,1.575,0.06735805495243614,0.07620415153580931
2,0.2,0.5,2.5,1.5775000000000001,0.06645826073332474,0.07508677955295208
2,0.2,0.5,2.5,1.58,0.06556843340735821,0.0739804919160415
2,0.2,0.5,2.5,1.5825,0.06468849491711802,0.0728860914318359
2,0.2,0.5,2.5,1.585,0.06381836732646663,0.07180427632657185
2,0.2,0.5,2.5,1.5875000000000001,0.06295797282869593,0.0707356361137105
2,0.2,0.5,2.5,1.59,0.06210723375454299,0.06968064919760954
2,0.2,0.5,2.5,1.5925,0.06126607258007487,0.06863968220094896
2,0.2,0.5,2.5,1.595,0.06043441193444224,0.06761299097716397
2,0.2,0.5,2.5,1.5975000000000001,0.059612174607502996,0.06660072324368166
2,0.2,0.5,2.5,1.6,0.058799283557315264,0.06560292274780118
2,0.2,0.5,2.5,1.6025,0.05799566191750022,0.06461953485502858
2,0.2,0.5,2.5,1.605,0.05720123300447515,0.06365041342989504
2,0.2,0.5,2.5,1.6075,0.056415920324560484,0.06269532886205839
2,0.2,0.5,2.5,1.61,0.055639647580954354,0.06175397707605587
2,0.2,0.5,2.5,1.6125,0.05487233868058311,0.06082598935164191
2,0.2,0.5,2.5,1.615,0.054113917740820236,0.05991094277331522
2,0.2,0.5,2.5,1.6175,0.053364309096081516,0.05900837112251606
2,0.2,0.5,2.5,1.62,0.05262343730429345,0.05811777602404118
2,0.2,0.5,2.5,1.6225,0.05189122715323484,0.05723863815945611
2,0.2,0.5,2.5,1.625,0.051167603666753485,0.05637042836456042
2,0.2,0.5,2.5,1.6275,0.05045249211085832,0.05551261843514614
2,0.2,0.5,2.5,1.6300000000000001,0.04974581799968866,0.054664691475159934
2,0.2,0.5,2.5,1.6325,0.049047507101358745,0.053826151633707756
2,0.2,0.5,2.5,1.635,0.048357485443679536,0.052996533091827565
2,0.2,0.5,2.5,1.6375,0.04767567931976141,0.052175408176312714
2,0.2,0.5,2.5,1.6400000000000001,0.04700201529349034,0.051362394495730795
2,0.2,0.5,2.5,1.6425,0.04633642020488822,0.050557161012829636
2,0.2,0.5,2.5,1.645,0.04567882117535265,0.04975943298737372
2,0.2,0.5,2.5,1.6475,0.04502914561277471,0.04896899574375723
2,0.2,0.5,2.5,1.6500000000000001,0.04438732121654122,0.04818569723814475
2,0.2,0.5,2.5,1.6525,0.043753275982418356,0.04740944942004053
2,0.2,0.5,2.5,1.655,0.0431269382073208,0.04664022840276613
2,0.2,0.5,2.5,1.6575,0.04250823649395907,0.04587807347603292
2,0.2,0.5,2.5,1.6600000000000001,0.04189709975537973,0.04512308501133908
2,0.2,0.5,2.5,1.6625,0.04129345721938414,0.04437542132707467
2,0.2,0.5,2.5,1.665,0.040697238432837346,0.04363529459475558
2,0.2,0.5,2.5,1.6675,0.0401083732658644,0.04290296588056182
2,0.2,0.5,2.5,1.67,0.03952679191593509,0.042178739427181464
2,0.2,0.5,2.5,1.6725,0.03895242491183344,0.041462956289766977
2,0.2,0.5,2.5,1.675,0.03838520311752404,0.04075598744651763
2,0.2,0.5,2.5,1.6775,0.037825057735905644,0.04005822650900094
2,0.2,0.5,2.5,1.68,0.03727192031245434,0.039370082159805496
2,0.2,0.5,2.5,1.6825,0.03672572273876412,0.03869197044553396
2,0.2,0.5,2.5,1.685,0.036186397255979844,0.03802430705155759
2,0.2,0.5,2.5,1.6875,0.03565387645811993,0.03736749968146382
2,0.2,0.5,2.5,1.69,0.035128093295302476,0.03672194065886454
2,0.2,0.5,2.5,1.6925000000000001,0.03460898107686248,0.03608799986232584
2,0.2,0.5,2.5,1.695,0.03409647347436639,0.0354660180958055
2,0.2,0.5,2.5,1.6975,0.03359050452452929,0.03485630098731284
2,0.2,0.5,2.5,1.7,0.03309100863202654,0.03425911349772238
2,0.2,0.5,2.5,1.7025000000000001,0.032597920572209935,0.033674675109984675
2,0.2,0.5,2.5,1.705,0.03211117549372172,0.033103155756576526
2,0.2,0.5,2.5,1.7075,0.03163070892101273,0.032544672530132844
2,0.2,0.5,2.5,1.71,0.031156456756763904,0.0319992872090027
2,0.2,0.5,2.5,1.7125000000000001,0.030688355284213046,0.03146700461618144
2,0.2,0.5,2.5,1.715,0.03022634116938491,0.030947771816879716
2,0.2,0.5,2.5,1.7175,0.029770351463226943,0.03044147814709759
2,0.2,0.5,2.5,1.72,0.029320323603658462,0.029947956053155377
2,0.2,0.5,2.5,1.7225000000000001,0.02887619541751933,0.02946698271036154
2,0.2,0.5,2.5,1.725,0.028437905122435526,0.02899828237803495
2,0.2,0.5,2.5,1.7275,0.02800539132859375,0.028541529438083225
2,0.2,0.5,2.5,1.73,0.02757859304042106,0.02809635205539702
2,0.2,0.5,2.5,1.7325,0.02715744965818911,0.02766233639057128
2,0.2,0.5,2.5,1.735,0.026741900979519364,0.027239031288981433
2,0.2,0.5,2.5,1.7375,0.026331887200813572,0.026825953365118168
2,0.2,0.5,2.5,1.74,0.025927348918591463,0.02642259239734932
2,0.2,0.5,2.5,1.7425,0.02552822713075286,0.026028416945975043
2,0.2,0.5,2.5,1.745,0.025134463237750995,0.025642880106567137
2,0.2,0.5,2.5,1.7475,0.024745999043688592,0.025265425311128693
2,0.2,0.5,2.5,1.75,0.02436277675733514,0.024895492091531374
2,0.2,0.5,2.5,1.7525,0.02398473899305873,0.0245325217229281
2,0.2,0.5,2.5,1.7550000000000001,0.023611828771687257,0.024175962669315123
2,0.2,0.5,2.5,1.7575,0.02324398952129101,0.023825275759031168
2,0.2,0.5,2.5,1.76,0.02288116507788396,0.02347993902461019
2,0.2,0.5,2.5,1.7625,0.022523299686058637,0.02313945214891551
2,0.2,0.5,2.5,1.7650000000000001,0.022170337999540265,0.02280334046772666
2,0.2,0.5,2.5,1.7675,0.021822225081674414,0.02247115848776295
2,0.2,0.5,2.5,1.77,0.021478906405836027,0.022142492888346185
2,0.2,0.5,2.5,1.7725,0.021140327855775964,0.021816964984349593
2,0.2,0.5,2.5,1.7750000000000001,0.02080643572589094,0.021494232637578
2,0.2,0.5,2.5,1.7775,0.02047717672142873,0.021173991613104536
2,0.2,0.5,2.5,1.78,0.020152497958626375,0.020855976386177356
2,0.2,0.5,2.5,1.7825,0.019832346964779726,0.02053996041395443
2,0.2,0.5,2.5,1.7850000000000001,0.01951667167825012,0.020225755894373507
2,0.2,0.5,2.5,1.7875,0.01920542044840377,0.019913213041787295
2,0.2,0.5,2.5,1.79,0.018898542035492634,0.01960221891547912
2,0.2,0.5,2.5,1.7925,0.018595985610468487,0.019292695842729433
2,0.2,0.5,2.5,1.795,0.01829770075473731,0.01898459948264888
2,0.2,0.5,2.5,1.7975,0.01800363745985745,0.018677916580498173
2,0.2,0.5,2.5,1.8,0.017713746127170114,0.018372662464634565
2,0.2,0.5,2.5,1.8025,0.017427977567381462,0.018068878339576266
2,0.2,0.5,2.5,1.805,0.017146283000081437,0.017766628428975195
2,0.2,0.5,2.5,1.8075,0.016868614053208296,0.01746599702157775
2,0.2,0.5,2.5,1.81,0.016594922762458084,0.01716708547161069
2,0.2,0.5,2.5,1.8125,0.016325161570640564,0.016870009202522476
2,0.2,0.5,2.5,1.815,0.016059283326983382,0.01657489475975591
2,0.2,0.5,2.5,1.8175000000000001,0.015797241286379583,0.016281876954326487
2,0.2,0.5,2.5,1.82,0.015538989108589599,0.015991096134555825
2,0.2,0.5,2.5,1.8225,0.015284480857391035,0.015702695618494755
2,0.2,0.5,2.5,1.825,0.015033670999676728,0.015416819314485337
2,0.2,0.5,2.5,1.8275000000000001,0.014786514404509763,0.015133609552088369
2,0.2,0.5,2.5,1.83,0.014542966342127813,0.014853205140367047
2,0.2,0.5,2.5,1.8325,0.014302982482903693,0.014575739665378012
2,0.2,0.5,2.5,1.835,0.014066518896256285,0.014301340033787678
2,0.2,0.5,2.5,1.8375000000000001,0.013833532049524824,0.014030125264894087
2,0.2,0.5,2.5,1.84,0.013603978806791964,0.013762205529068101
2,0.2,0.5,2.5,1.8425,0.013377816427668918,0.013497681426797073
2,0.2,0.5,2.5,1.845,0.013155002566039575,0.013236643499160787
2,0.2,0.5,2.5,1.8475000000000001,0.012935495268761399,0.012979171957720699
2,0.2,0.5,2.5,1.85,0.012719252974328818,0.012725336619473252
2,0.2,0.5,2.5,1.8525,0.012506234511497764,0.012475197030696905
2,0.2,0.5,2.5,1.855,0.012296399097870777,0.012228802762195906
2,0.2,0.5,2.5,1.8575,0.012089706338447557,0.01198619385757675
2,0.2,0.5,2.5,1.86,0.011886116224138403,0.011747401415743583
2,0.2,0.5,2.5,1.8625,0.011685589130243635,0.011512448288719373
2,0.2,0.5,2.5,1.865,0.011488085814895561,0.011281349876127802
2,0.2,0.5,2.5,1.8675,0.011293567417471057,0.011054114998153477
2,0.2,0.5,2.5,1.87,0.011101995456970189,0.010830746829471357
2,0.2,0.5,2.5,1.8725,0.010913331830362673,0.010611243877439466
2,0.2,0.5,2.5,1.875,0.010727538810904113,0.010395600988733433
2,0.2,0.5,2.5,1.8775,0.010544579046421414,0.010183810369511763
2,0.2,0.5,2.5,1.8800000000000001,0.010364415557571298,0.009975862605097544
2,0.2,0.5,2.5,1.8825,0.010187011736067487,0.009771747666014642
2,0.2,0.5,2.5,1.885,0.010012331342883629,0.009571455887995746
2,0.2,0.5,2.5,1.8875,0.009840338506426707,0.009374978914276936
2,0.2,0.5,2.5,1.8900000000000001,0.00967099772068668,0.00918231058910205
2,0.2,0.5,2.5,1.8925,0.00950427384335924,0.008993447791884492
2,0.2,0.5,2.5,1.895,0.009340132093946303,0.008808391201932116
2,0.2,0.5,2.5,1.8975,0.009178538051831373,0.00862714598405011
2,0.2,0.5,2.5,1.9000000000000001,0.009019457654332362,0.008449722385726001
2,0.2,0.5,2.5,1.9025,0.008862857194733098,0.008276136237004664
2,0.2,0.5,2.5,1.905,0.008708703320294022,0.008106409344609856
2,0.2,0.5,2.5,1.9075,0.00855696303023957,0.007940569772401361
2,0.2,0.5,2.5,1.9100000000000001,0.008407603673730765,0.007778652000907461
2,0.2,0.5,2.5,1.9125,0.008260592947811996,0.00762069695946893
2,0.2,0.5,2.5,1.915,0.008115898895346816,0.007466751925505473
2,0.2,0.5,2.5,1.9175,0.007973489902929969,0.007316870286584931
2,0.2,0.5,2.5,1.92,0.007833334698786902,0.007171111162352635
2,0.2,0.5,2.5,1.9225,0.007695402350653861,0.007029538884971679
2,0.2,0.5,2.5,1.925,0.0075596622636433086,0.006892222338523357
2,0.2,0.5,2.5,1.9275,0.007426084178097425,0.0067592341598128585
2,0.2,0.5,2.5,1.93,0.007294638167421058,0.00663064980518954
2,0.2,0.5,2.5,1.9325,0.007165294635907611,0.006506546490292445
2,0.2,0.5,2.5,1.935,0.007038024316548934,0.006387002012029874
2,0.2,0.5,2.5,1.9375,0.006912798268831344,0.00627209346454341
2,0.2,0.5,2.5,1.94,0.006789587876523445,0.006161895863340223
2,0.2,0.5,2.5,1.9425000000000001,0.006668364845450736,0.00605648069413983
2,0.2,0.5,2.5,1.945,0.006549101201260146,0.00595591440520916
2,0.2,0.5,2.5,1.9475,0.006431769287174723,0.005860256863989499
2,0.2,0.5,2.5,1.95,0.006316341761739581,0.005769559800585336
2,0.2,0.5,2.5,1.9525000000000001,0.006202791596558446,0.005683865262127111
2,0.2,0.5,2.5,1.955,0.006091092074022749,0.005603204103082298
2,0.2,0.5,2.5,1.9575,0.005981216785031978,0.0055275945372197455
2,0.2,0.5,2.5,1.96,0.005873139626709231,0.00545704077709265
2,0.2,0.5,2.5,1.9625000000000001,0.005766834800107703,0.005391531786560334
2,0.2,0.5,2.5,1.965,0.00566227680791408,0.005331040171001101
2,0.2,0.5,2.5,1.9675,0.005559440452143337,0.0052755212284677465
2,0.2,0.5,2.5,1.97,0.005458300831832418,0.00522491218310845
2,0.2,0.5,2.5,1.9725000000000001,0.005358833340725822,0.005179131619737785
2,0.2,0.5,2.5,1.975,0.00526101366496122,0.0051380791355252016
2,0.2,0.5,2.5,1.9775,0.005164817780747814,0.005101635221416675
2,0.2,0.5,2.5,1.98,0.005070221952044973,0.005069661382175839
2,0.2,0.5,2.5,1.9825000000000002,0.004977202728237541,0.005042000499890299
2,0.2,0.5,2.5,1.985,0.004885736941808314,0.005018477441515973
2,0.2,0.5,2.5,1.9875,0.0047958017060105015,0.004998899906612121
2,0.2,0.5,2.5,1.99,0.00470737441253815,0.004983059506944891
2,0.2,0.5,2.5,1.9925,0.004620432729197479,0.004970733065203772
2,0.2,0.5,2.5,1.995,0.004534954597575826,0.004961684115782547
2,0.2,0.5,2.5,1.9975,0.004450918230713988,0.004955664586521571
2,0.2,0.5,2.5,2.0,0.004368302110776682,0.004952416636587554
2,0.2,0.5,2.5,2.0025,0.004287084986725228,0.004951674622370618
2,0.2,0.5,2.5,2.005,0.004207245871992406,0.004953167160488861
2,0.2,0.5,2.5,2.0075,0.004128764042158531,0.004956619254781701
2,0.2,0.5,2.5,2.0100000000000002,0.004051619032630177,0.004961754452605947
2,0.2,0.5,2.5,2.0125,0.003975790636321608,0.0049682969948713525
2,0.2,0.5,2.5,2.015,0.0039012589013394973,0.00497597392409848
2,0.2,0.5,2.5,2.0175,0.003828004128671641,0.004984517115368083
2,0.2,0.5,2.5,2.02,0.003756006869877722,0.00499366519635887
2,0.2,0.5,2.5,2.0225,0.0036852479247869107,0.005003165324722129
2,0.2,0.5,2.5,2.025,0.003615708339198336,0.005012774793784111
2,0.2,0.5,2.5,2.0275,0.0035473694025863357,0.005022262440949385
2,0.2,0.5,2.5,2.0300000000000002,0.003480212645812528,0.005031409837134979
2,0.2,0.5,2.5,2.0325,0.003414219838841038,0.005040012240015063
2,0.2,0.5,2.5,2.035,0.0033493729884623417,0.0050478792987064475
2,0.2,0.5,2.5,2.0375,0.0032856543360209,0.005054835502671636
2,0.2,0.5,2.5,2.04,0.00322304635515099,0.005060720372947278
2,0.2,0.5,2.5,2.0425,0.0031615317495176476,0.0050653883992022915
2,0.2,0.5,2.5,2.045,0.0031010934505666774,0.005068708731471639
2,0.2,0.5,2.5,2.0475,0.003041714615280479,0.005070564640576736
2,0.2,0.5,2.5,2.05,0.0029833786239414116,0.005070852766113466
2,0.2,0.5,2.5,2.0525,0.00292606907790425,0.005069482175351127
2,0.2,0.5,2.5,2.055,0.0028697697973759594,0.005066373260335882
2,0.2,0.5,2.5,2.0575,0.002814464819203472,0.005061456503837088
2,0.2,0.5,2.5,2.06,0.0027601383946707077,0.0050546711474350236
2,0.2,0.5,2.5,2.0625,0.0027067749873045982,0.005045963796959532
2,0.2,0.5,2.5,2.065,0.0026543592706893865,0.0050352870016042274
2,0.2,0.5,2.5,2.0675,0.0026028761262906503,0.005022597843331964
2,0.2,0.5,2.5,2.07,0.0025523106412897083,0.005007856572645443
2,0.2,0.5,2.5,2.0725000000000002,0.0025026481064254966,0.004991025325432449
2,0.2,0.5,2.5,2.075,0.0024538740138492494,0.004972066953439549
2,0.2,0.5,2.5,2.0775,0.0024059740549869316,0.004950943998029067
2,0.2,0.5,2.5,2.08,0.0023589341184129457,0.004927617833300303
2,0.2,0.5,2.5,2.0825,0.002312740287734782,0.004902048000488871
2,0.2,0.5,2.5,2.085,0.0022673788394871244,0.0048741917508961985
2,0.2,0.5,2.5,2.0875,0.0022228362410385135,0.004844003809552814
2,0.2,0.5,2.5,2.09,0.0021790991485071552,0.004811436366502517
2,0.2,0.5,2.5,2.0925000000000002,0.0021361544046890188,0.00477643929713368
2,0.2,0.5,2.5,2.095,0.0020939890369973094,0.004738960607506719
2,0.2,0.5,2.5,2.0975,0.002052590255412973,0.004698947095258848
2,0.2,0.5,2.5,2.1,0.0020119454504468606,0.004656345211534714
2,0.2,0.5,2.5,2.1025,0.0019720421911140003,0.004611102104609268
2,0.2,0.5,2.5,2.105,0.0019328682229194307,0.00456316682154843
2,0.2,0.5,2.5,2.1075,0.0018944114658560563,0.004512491640488079
2,0.2,0.5,2.5,2.11,0.0018566600124152095,0.004459033502987226
2,0.2,0.5,2.5,2.1125,0.00181960212560812,0.004402755513491784
2,0.2,0.5,2.5,2.115,0.0017832262370015655,0.004343628471282121
2,0.2,0.5,2.5,2.1175,0.0017475209447646548,0.004281632399399419
2,0.2,0.5,2.5,2.12,0.001712475011728208,0.004216758034966255
2,0.2,0.5,2.5,2.1225,0.0016780773634578789,0.0041490082460270495
2,0.2,0.5,2.5,2.125,0.0016443170863387935,0.004078399341509181
2,0.2,0.5,2.5,2.1275,0.0016111834256737586,0.00400496224310113
2,0.2,0.5,2.5,2.13,0.0015786657837941172,0.003928743490701636
2,0.2,0.5,2.5,2.1325,0.0015467537181835952,0.003849806056536993
2,0.2,0.5,2.5,2.1350000000000002,0.0015154369396156088,0.0037682299469884535
2,0.2,0.5,2.5,2.1375,0.0014847053103026427,0.0036841125755181113
2,0.2,0.5,2.5,2.14,0.0014545488420606358,0.003597568894728867
2,0.2,0.5,2.5,2.1425,0.0014249576944842656,0.0035087312804303245
2,0.2,0.5,2.5,2.145,0.0013959221731378476,0.0034177491654992214
2,0.2,0.5,2.5,2.1475,0.0013674327277581983,0.0033247884262082423
2,0.2,0.5,2.5,2.15,0.0013394799504706238,0.0032300305284467907
2,0.2,0.5,2.5,2.1525,0.0013120545740201558,0.003133671445767968
2,0.2,0.5,2.5,2.1550000000000002,0.001285147470014035,0.003035920365379091
2,0.2,0.5,2.5,2.1575,0.0012587496471786934,0.002936998201962777
2,0.2,0.5,2.5,2.16,0.0012328522496311842,0.0028371359425055833
2,0.2,0.5,2.5,2.1625,0.0012074465551624029,0.0027365728480617598
2,0.2,0.5,2.5,2.165,0.0011825239735349608,0.0026355545405504248
2,0.2,0.5,2.5,2.1675,0.0011580760447947986,0.0025343310042453366
2,0.2,0.5,2.5,2.17,0.0011340944375954254,0.0024331545325571003
2,0.2,0.5,2.5,2.1725,0.0011105709475367012,0.0023322776510258584
2,0.2,0.5,2.5,2.1750000000000003,0.0010874974955167938,0.002231951047157686
